"year,index_type,value"
"2016,Input price index,95.0"
"2016,Output price index,98.0"
"2016,Fertiliser price index,90.0"
"2017,Input price index,96.5"
"2017,Output price index,99.2"
"2017,Fertiliser price index,93.0"
"2018,Input price index,98.0"
"2018,Output price index,100.4"
"2018,Fertiliser price index,96.0"
"2019,Input price index,99.5"
"2019,Output price index,101.6"
"2019,Fertiliser price index,99.0"
"2020,Input price index,101.0"
"2020,Output price index,102.8"
"2020,Fertiliser price index,102.0"
"2021,Input price index,102.5"
"2021,Output price index,104.0"
"2021,Fertiliser price index,105.0"
"2022,Input price index,104.0"
"2022,Output price index,105.2"
"2022,Fertiliser price index,108.0"
"2023,Input price index,105.5"
"2023,Output price index,106.4"
"2023,Fertiliser price index,111.0"
"2024,Input price index,107.0"
"2024,Output price index,107.6"
"2024,Fertiliser price index,114.0"